branch,path,raw_url,sha (blob id),size (bytes)
main,README.md,https://raw.githubusercontent.com/tony-held-carb/feedback_portal/main/README.md,9734af7a4f7afbfd28f624e8597ff33a8f7f1abc,3757
main,RELEASE_NOTES.md,https://raw.githubusercontent.com/tony-held-carb/feedback_portal/main/RELEASE_NOTES.md,85c1d1489ae9c128edb7681a4f9dffe85848ab04,3363
main,admin/code_profiling.txt,https://raw.githubusercontent.com/tony-held-carb/feedback_portal/main/admin/code_profiling.txt,7ba522df49383b2bad593bc20588baaa7f8330ca,4658
main,admin/mini_conda_01.yml,https://raw.githubusercontent.com/tony-held-carb/feedback_portal/main/admin/mini_conda_01.yml,40570dc2022348222077ca013861c8cd366b4252,2882
main,admin/name_and_coding_conventions_v01.md,https://raw.githubusercontent.com/tony-held-carb/feedback_portal/main/admin/name_and_coding_conventions_v01.md,83316cc542358477de4686e07615b6e0f62540e4,1462
main,admin/notes.txt,https://raw.githubusercontent.com/tony-held-carb/feedback_portal/main/admin/notes.txt,ce6344b23ccfcb1e79d8476aea62531fb68d3844,43513
main,admin/old/mini_conda_01_gpt.yml,https://raw.githubusercontent.com/tony-held-carb/feedback_portal/main/admin/old/mini_conda_01_gpt.yml,a7dabfb1d814efec2b58881b3c54d1495cf80716,1314
main,admin/old/mini_conda_01_old.yml,https://raw.githubusercontent.com/tony-held-carb/feedback_portal/main/admin/old/mini_conda_01_old.yml,dc1aa2becf54d880ab27c58613676da6a6660800,2208
main,admin/prompts.txt,https://raw.githubusercontent.com/tony-held-carb/feedback_portal/main/admin/prompts.txt,f6cfc657ef86f37a683cd13b20790a2dbe75926d,4702
